1	54	0	0	4.000	34.028	1	48.196	0.250	2	1	1	-62	0	502	588	790	86	1	722	720
1	55	0	0	8.000	44.444	1	369.000	1.250	2	1	-1	-67	0	504	532	734	28	1	726	720
1	56	0	0	12.000	55.556	1	118.080	0.333	2	1	-1	-47	0	502	593	795	91	1	723	720
1	57	0	0	12.000	55.556	1	283.392	0.800	2	1	-1	-62	0	504	605	808	102	1	725	720
1	58	0	0	12.000	55.556	1	354.240	1.000	2	1	-1	-82	0	504	1561	1763	1057	1	725	720
1	59	0	0	8.000	44.444	1	295.200	1.000	1	1	-1	-52	0	505	734	937	229	1	727	720
1	60	0	0	8.000	44.444	1	236.160	0.800	2	1	1	-53	0	503	1279	1481	776	1	725	720
1	61	0	0	12.000	55.556	1	177.120	0.500	1	1	-1	-66	0	502	1401	1603	899	1	723	720
1	62	0	0	4.000	34.028	1	96.392	0.500	2	1	-1	-44	0	501	1190	1392	689	1	722	720
1	63	0	0	4.000	34.028	1	48.196	0.250	1	1	1	-63	0	502	890	1093	388	1	722	720
1	64	0	0	8.000	44.444	1	196.800	0.667	2	1	1	-38	0	502	853	1055	350	1	723	720
1	65	0	0	12.000	55.556	1	177.120	0.500	1	1	1	-43	0	503	903	1106	400	1	725	720
1	66	0	0	4.000	34.028	1	192.784	1.000	1	1	-1	-51	0	503	609	811	106	1	724	720
1	67	0	0	4.000	34.028	1	154.227	0.800	1	1	-1	-54	0	503	628	832	125	-1	725	720
1	68	0	0	4.000	34.028	1	96.392	0.500	1	1	-1	-56	0	500	602	805	103	1	719	720
1	69	0	0	12.000	55.556	1	118.080	0.333	1	1	1	-69	0	500	1567	1769	1067	1	720	720
1	70	0	0	4.000	34.028	1	192.784	1.000	2	1	-1	-63	0	501	756	958	254	1	722	720
1	71	0	0	12.000	55.556	1	283.392	0.800	2	1	1	-57	0	500	722	924	222	1	720	720
1	72	0	0	12.000	55.556	1	236.160	0.667	1	1	1	-41	0	500	763	965	262	1	720	720
1	73	0	0	12.000	55.556	1	88.560	0.250	1	1	-1	-67	0	501	816	1018	315	1	722	720
1	74	0	0	4.000	34.028	1	96.392	0.500	2	1	1	-73	0	505	723	925	218	1	727	720
1	75	0	0	4.000	34.028	1	154.227	0.800	1	1	1	-80	0	504	674	877	170	1	726	720
1	76	0	0	8.000	44.444	1	147.600	0.500	2	1	1	-53	0	500	774	976	274	-1	720	720
1	77	0	0	8.000	44.444	1	73.800	0.250	2	1	-1	-88	0	500	755	958	256	1	719	720
1	78	0	0	4.000	34.028	1	154.227	0.800	2	1	-1	-83	0	503	999	1201	496	1	724	720
1	79	0	0	4.000	34.028	1	240.980	1.250	1	1	1	-71	0	500	556	758	56	1	720	720
1	80	0	0	4.000	34.028	1	64.261	0.333	1	1	-1	-57	0	504	881	1084	377	1	725	720
1	81	0	0	4.000	34.028	1	96.392	0.500	1	1	1	-71	0	499	1148	1350	649	1	719	720
1	82	0	0	12.000	55.556	1	118.080	0.333	1	1	-1	-66	0	505	720	923	215	1	728	720
1	83	0	0	4.000	34.028	1	48.196	0.250	2	1	-1	-48	0	501	795	997	294	1	722	720
1	84	0	0	4.000	34.028	1	128.522	0.667	2	1	-1	-78	0	504	821	1023	317	1	726	720
